STATE,RATE,DEATHS,URL
AL,16.9,815,/nchs/pressroom/states/alabama/alabama.htm
AK,19.2,145,/nchs/pressroom/states/alaska/alaska.htm
AZ,13.5,927,/nchs/pressroom/states/arizona/arizona.htm
AR,16.6,496,/nchs/pressroom/states/arkansas/arkansas.htm
CA,7.4,"2,942",/nchs/pressroom/states/california/california.htm
CO,12.2,663,/nchs/pressroom/states/colorado/colorado.htm
CT,5,187,/nchs/pressroom/states/connecticut/connecticut.htm
DE,11.1,102,/nchs/pressroom/states/delaware/delaware.htm
FL,11.5,"2,410",/nchs/pressroom/states/florida/florida.htm
GA,13.7,"1,391",/nchs/pressroom/states/georgia/georgia.htm
HI,2.6,40,/nchs/pressroom/states/hawaii/hawaii.htm
ID,13.2,213,/nchs/pressroom/states/idaho/idaho.htm
IL,9,"1,179",/nchs/pressroom/states/illinois/illinois.htm
IN,12.4,818,/nchs/pressroom/states/indiana/indiana.htm
IA,7.5,241,/nchs/pressroom/states/iowa/iowa.htm
KS,11.3,329,/nchs/pressroom/states/kansas/kansas.htm
KY,13.9,634,/nchs/pressroom/states/kentucky/kentucky.htm
LA,19,896,/nchs/pressroom/states/louisiana/louisiana.htm
ME,9.4,133,/nchs/pressroom/states/maine/maine.htm
MD,9,546,/nchs/pressroom/states/maryland/maryland.htm
MA,3.2,226,/nchs/pressroom/states/massachusetts/massachusetts.htm
MI,11.1,"1,095",/nchs/pressroom/states/michigan/michigan.htm
MN,6.6,377,/nchs/pressroom/states/minnesota/minnesota.htm
MS,18.3,547,/nchs/pressroom/states/mississippi/mississippi.htm
MO,15.3,943,/nchs/pressroom/states/missouri/missouri.htm
MT,16.1,172,/nchs/pressroom/states/montana/montana.htm
NE,9.5,179,/nchs/pressroom/states/nebraska/nebraska.htm
NV,14.8,429,/nchs/pressroom/states/nevada/nevada.htm
NH,8.7,122,/nchs/pressroom/states/newhampshire/newhampshire.htm
NJ,5.3,468,/nchs/pressroom/states/newjersey/newjersey.htm
NM,16,340,/nchs/pressroom/states/newmexico/newmexico.htm
NY,4.2,875,/nchs/pressroom/states/newyork/newyork.htm
NC,11.8,"1,206",/nchs/pressroom/states/northcarolina/northcarolina.htm
ND,12.3,96,/nchs/pressroom/states/northdakota/northdakota.htm
OH,10.3,"1,211",/nchs/pressroom/states/ohio/ohio.htm
OK,15.7,611,/nchs/pressroom/states/oklahoma/oklahoma.htm
OR,11.7,497,/nchs/pressroom/states/oregon/oregon.htm
PA,10.5,"1,390",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
RI,3,34,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
SC,15.5,767,/nchs/pressroom/states/southcarolina/southcarolina.htm
SD,10.3,89,/nchs/pressroom/states/southdakota/southdakota.htm
TN,15.1,"1,016",/nchs/pressroom/states/tenessee/tennessee.htm
TX,10.7,"2,848",/nchs/pressroom/states/texas/texas.htm
UT,12.3,337,/nchs/pressroom/states/utah/utah.htm
VT,10.3,69,/nchs/pressroom/states/vermont/vermont.htm
VA,10.3,889,/nchs/pressroom/states/virginia/virginia.htm
WA,9.7,702,/nchs/pressroom/states/washington/washington.htm
WV,14.6,286,/nchs/pressroom/states/westvirginia/westvirginia.htm
WI,8.2,487,/nchs/pressroom/states/wisconsin/wisconsin.htm
WY,16.2,93,/nchs/pressroom/states/wyoming/wyoming.htm
